data,view,mercado,familia,evento,dias_corridos_ate_evento,selecionado,ativa,motivo_inativa,c_nivel1,fator_estabilidade,fator_coerencia,volume_notional,tem_portao,n_pontos_janela,n_slots_esperados_janela
2025-08-07,B_trajetoria_propria,M3_fed_trajectory,,,,True,True,,1.013551,1.012538,1.001000,3296.227059,True,6,6
2025-08-08,B_trajetoria_propria,M3_fed_trajectory,,,,True,True,,1.016686,1.010622,1.006000,9505.618250,True,6,6
2025-08-09,B_trajetoria_propria,M3_fed_trajectory,,,,True,True,,1.016990,1.013443,1.003500,1217.110621,True,6,6
2025-08-10,B_trajetoria_propria,M3_fed_trajectory,,,,True,True,,1.021834,1.008223,1.013500,24349.991503,True,6,6
2025-08-11,B_trajetoria_propria,M3_fed_trajectory,,,,True,True,,1.031078,1.011853,1.019000,8310.349004,True,6,6
2025-08-12,B_trajetoria_propria,M3_fed_trajectory,,,,True,True,,1.014986,1.011446,1.003500,25373.367792,True,6,6
2025-08-13,B_trajetoria_propria,M3_fed_trajectory,,,,True,True,,1.026967,1.018817,1.008000,18503.768670,True,6,6
2025-08-14,B_trajetoria_propria,M3_fed_trajectory,,,,True,True,,1.029276,1.017574,1.011500,24658.217554,True,6,6
2025-08-15,B_trajetoria_propria,M3_fed_trajectory,,,,True,True,,1.017552,1.014509,1.003000,18523.132745,True,6,6
2025-08-16,B_trajetoria_propria,M3_fed_trajectory,,,,True,True,,1.033862,1.015582,1.018000,4676.129736,True,6,6
2025-08-17,B_trajetoria_propria,M3_fed_trajectory,,,,True,True,,1.039219,1.015854,1.023000,5779.899278,True,6,6
2025-08-18,B_trajetoria_propria,M3_fed_trajectory,,,,True,True,,1.044645,1.012253,1.032000,13179.730151,True,6,6
2025-08-19,B_trajetoria_propria,M3_fed_trajectory,,,,True,True,,1.029264,1.012557,1.016500,13127.463251,True,6,6
2025-08-20,B_trajetoria_propria,M3_fed_trajectory,,,,True,True,,1.014349,1.010308,1.004000,8640.634727,True,6,6
2025-08-21,B_trajetoria_propria,M3_fed_trajectory,,,,True,True,,1.019615,1.015047,1.004500,26805.596300,True,6,6
2025-08-22,B_trajetoria_propria,M3_fed_trajectory,,,,True,True,,1.027899,1.027386,1.000500,26736.828555,True,6,6
2025-08-23,B_trajetoria_propria,M3_fed_trajectory,,,,True,True,,1.075850,1.045022,1.029500,5360.758537,True,6,6
2025-08-24,B_trajetoria_propria,M3_fed_trajectory,,,,True,True,,1.046895,1.030915,1.015500,4419.872419,True,6,6
2025-08-25,B_trajetoria_propria,M3_fed_trajectory,,,,True,True,,1.024176,1.010035,1.014000,7083.159464,True,6,6
2025-08-26,B_trajetoria_propria,M3_fed_trajectory,,,,True,True,,1.017560,1.011491,1.006000,4340.267029,True,6,6
2025-08-27,B_trajetoria_propria,M3_fed_trajectory,,,,True,True,,1.012521,1.008989,1.003500,1616.301939,True,6,6
2025-08-28,B_trajetoria_propria,M3_fed_trajectory,,,,True,True,,1.024414,1.005807,1.018500,2888.619400,True,6,6
2025-08-29,B_trajetoria_propria,M3_fed_trajectory,,,,True,True,,1.018039,1.007460,1.010500,2359.099629,True,6,6
2025-08-30,B_trajetoria_propria,M3_fed_trajectory,,,,True,True,,1.025102,1.008959,1.016000,360.380791,True,6,6
2025-08-31,B_trajetoria_propria,M3_fed_trajectory,,,,True,True,,1.015281,1.004731,1.010500,19.699197,True,6,6
2025-09-01,B_trajetoria_propria,M3_fed_trajectory,,,,True,True,,1.023859,1.003292,1.020500,7492.386925,True,6,6
2025-09-02,B_trajetoria_propria,M3_fed_trajectory,,,,True,True,,1.021911,1.004829,1.017000,15404.379727,True,6,6
2025-09-03,B_trajetoria_propria,M3_fed_trajectory,,,,True,True,,1.033460,1.009731,1.023500,19269.151363,True,6,6
2025-09-04,B_trajetoria_propria,M3_fed_trajectory,,,,True,True,,1.031725,1.011991,1.019500,16020.635688,True,6,6
2025-09-05,B_trajetoria_propria,M3_fed_trajectory,,,,True,True,,1.027460,1.025922,1.001500,72923.496304,True,6,6
2025-09-06,B_trajetoria_propria,M3_fed_trajectory,,,,True,True,,1.047424,1.044292,1.003000,5059.348336,True,6,6
2025-09-07,B_trajetoria_propria,M3_fed_trajectory,,,,True,True,,1.060621,1.039315,1.020500,40216.938652,True,6,6
2025-09-08,B_trajetoria_propria,M3_fed_trajectory,,,,True,True,,1.028607,1.016913,1.011500,10943.651646,True,6,6
2025-09-09,B_trajetoria_propria,M3_fed_trajectory,,,,True,True,,1.023877,1.013238,1.010500,12499.797555,True,6,6
2025-09-10,B_trajetoria_propria,M3_fed_trajectory,,,,True,True,,1.019541,1.014974,1.004500,20167.677549,True,6,6
2025-09-11,B_trajetoria_propria,M3_fed_trajectory,,,,True,True,,1.044065,1.022590,1.021000,30379.891497,True,6,6
2025-09-12,B_trajetoria_propria,M3_fed_trajectory,,,,True,True,,1.028808,1.027267,1.001500,13297.230952,True,6,6
2025-09-13,B_trajetoria_propria,M3_fed_trajectory,,,,True,True,,1.039867,1.022988,1.016500,8961.518010,True,6,6
2025-09-14,B_trajetoria_propria,M3_fed_trajectory,,,,True,True,,1.027281,1.010110,1.017000,28515.353159,True,6,6
2025-09-15,B_trajetoria_propria,M3_fed_trajectory,,,,True,True,,1.031237,1.016999,1.014000,14385.266171,True,6,6
2025-09-16,B_trajetoria_propria,M3_fed_trajectory,,,,True,True,,1.019303,1.016254,1.003000,34050.435239,True,6,6
2025-09-17,B_trajetoria_propria,M3_fed_trajectory,,,,True,True,,1.026233,1.019606,1.006500,186027.884888,True,6,6
2025-09-18,B_trajetoria_propria,M3_fed_trajectory,,,,True,True,,1.021214,1.021214,1.000000,14604.615399,True,6,6
2025-09-19,B_trajetoria_propria,M3_fed_trajectory,,,,True,True,,1.016760,1.016760,1.000000,23992.438229,True,6,6
2025-09-20,B_trajetoria_propria,M3_fed_trajectory,,,,True,False,sem_par_adjacente,,,1.000000,23917.503842,True,6,6
2025-09-21,B_trajetoria_propria,M3_fed_trajectory,,,,True,False,sem_par_adjacente,,,1.000000,11808.113521,True,6,6
